0.33333334,1.2472191,0,6,0,0.22222222,0.7856742,0,3,0,0.11111111,0.56655777,48
23.333334,31.140362,4,94,8,12.25,21.405315,0,79,4,9.166667,21.21255,49
0.2635135,0.9611472,0,6,0,0.10135135,0.5543424,0,6,0,0.0945946,0.5494203,50
0,0,0,0,0,0,0,0,0,0,0,0,51
203.3277,183.16148,0,2011,158,75.605804,115.534096,0,1366,28,72.02055,116.950424,52
122.81293,109.9611,0,1069,89,44.894543,74.54753,0,1046,12,42.81889,74.72735,53
43.435825,75.590485,0,634,20,15.9985895,44.56087,0,473,2,15.469676,44.685085,54
11.342465,19.487417,0,85,4,4.150685,10.913949,0,75,0,4.1369863,10.918522,55
16.11111,30.186255,0,76,0,8.444445,21.52059,0,69,0,7.6666665,21.684608,56
2.3388305,7.5478907,0,82,0,0.6596702,4.358683,0,82,0,0.5622189,4.291508,57
0.24285714,1.2356111,0,9,0,0.14285715,0.63887656,0,4,0,0.071428575,0.424985,58
203.3277,183.16148,0,2011,158,75.605804,115.534096,0,1366,28,72.02055,116.950424,59
9.689655,48.72732,0,300,0,3.7471263,23.105066,0,189,0,3.678161,23.114157,60
63.45946,82.94851,0,515,25.5,24.337837,49.68022,0,350,3,23.391891,49.941986,61
0.15550756,0.6683261,0,7,0,0.075593956,0.41137764,0,5,0,0.060475163,0.37843227,62
4.5,7.7942286,0,18,0,1.5,4.974937,0,18,0,1.5,4.974937,63
38.20064,75.51692,0,723,15,16.194221,44.316776,0,547,4,14.812199,44.516575,64
13.690608,21.448212,1,125,5,4.9060774,12.762038,0,100,1,4.7071824,12.811313,65
16.666666,0.4714117,16,17,17,5.6666665,7.318166,0,16,1,5.6666665,7.318166,66
1.6,3.5739799,0,20,0,0.6888889,1.8716863,0,13,0,0.6111111,1.8719832,67
12.952789,23.26028,0,168,4,4.995708,13.574622,0,142,0,4.72103,13.626669,68
546.6299,355.35034,0,2044,509,231.59062,227.5212,0,1370,186,200.90114,238.33151,69
39.765625,81.357765,0,503,3,15.6875,48.135315,0,420,0,14.640625,47.84401,70
0.03076923,0.17269188,0,1,0,0.015384615,0.12307692,0,1,0,0.015384615,0.12307692,71
5.3,15.969033,0,65,1,2.4666667,11.259762,0,63,0,2.4666667,11.259762,72
0.15550756,0.6683261,0,7,0,0.075593956,0.41137764,0,5,0,0.060475163,0.37843227,73
39.765625,81.357765,0,503,3,15.6875,48.135315,0,420,0,14.640625,47.84401,74
0,0,0,0,0,0,0,0,0,0,0,0,75
14.040359,38.1757,0,237,0,5.4932737,20.318953,0,177,0,5.1973095,20.297709,76
6.9633026,7.44389,0,48,5,2.7767584,4.237846,0,27,1,2.3639145,3.965329,77
58.84127,78.07571,0,413,36,21.039682,46.621307,0,255,1,20.349207,46.588936,78
3.721774,7.941267,0,43,0,1.3669355,4.506093,0,41,0,1.3064516,4.4769616,79
16.593575,19.671364,1,144,10,6.5124497,11.051215,0,111,2,5.8257027,11.001102,80
10.63066,17.882992,1,259,5,4.018276,10.39679,0,235,1,3.8172395,10.297346,81
0,0,0,0,0,0,0,0,0,0,0,0,82
0.37869823,1.0817565,0,4,0,0.03550296,0.21465512,0,2,0,0.03550296,0.21465512,83
10.509316,36.593983,0,191,1,3.6024845,20.633831,0,179,0,3.689441,20.652775,84
122.81293,109.9611,0,1069,89,44.894543,74.54753,0,1046,12,42.81889,74.72735,85
7.3326087,13.594126,0,113,2,3.1434782,7.1779447,0,76,1,2.6413043,7.1017165,86
3.1125,5.4083123,0,29,2,1.2375,3.0750763,0,25,0,1.075,3.0445647,87
0.3,0.8651367,0,5,0,0.12307692,0.48063076,0,3,0,0.1,0.4085622,88
0,0,0,0,0,0,0,0,0,0,0,0,89
57.303032,95.993835,0,266,0,19.181818,61.38179,0,263,0,19.09091,61.40791,90
43.435825,75.590485,0,634,20,15.9985895,44.56087,0,473,2,15.469676,44.685085,91
47.776787,93.73747,1,598,7.5,17.857143,56.888218,0,594,1,17.350447,56.91147,92
12.952789,23.26028,0,168,4,4.995708,13.574622,0,142,0,4.72103,13.626669,93
0.125,0.3307189,0,1,0,0.05,0.21794495,0,1,0,0.0375,0.18998356,94
2.2730262,4.9842973,0,44,1,1.0296053,3.0047843,0,37,0,0.85855263,2.9773915,95
33.777027,36.539467,0,120,21.5,11.709459,24.69469,0,116,1,11.493243,24.788155,96
83.89744,165.77336,0,651,23,29.74359,93.32978,0,557,2,28.948717,93.52908,97
10.63066,17.882992,1,259,5,4.018276,10.39679,0,235,1,3.8172395,10.297346,98
0.26086956,0.5289359,0,2,0,0.13043478,0.33678117,0,1,0,0.08695652,0.28177133,99
12.952789,23.26028,0,168,4,4.995708,13.574622,0,142,0,4.72103,13.626669,100
203.3277,183.16148,0,2011,158,75.605804,115.534096,0,1366,28,72.02055,116.950424,101
2.886154,14.533652,0,131,0,1.1476923,8.377793,0,112,0,1.0892308,8.377335,102
0,0,0,0,0,0,0,0,0,0,0,0,103
122.81293,109.9611,0,1069,89,44.894543,74.54753,0,1046,12,42.81889,74.72735,104
0,0,0,0,0,0,0,0,0,0,0,0,105
1.5876288,3.2356029,0,12,0,0.58762884,1.9251595,0,12,0,0.5154639,1.9109743,106
6.9633026,7.44389,0,48,5,2.7767584,4.237846,0,27,1,2.3639145,3.965329,107
7.3326087,13.594126,0,113,2,3.1434782,7.1779447,0,76,1,2.6413043,7.1017165,108
1.5876288,3.2356029,0,12,0,0.58762884,1.9251595,0,12,0,0.5154639,1.9109743,109
6.004717,37.53244,0,347,0,2.6037736,19.723646,0,223,0,2.5660377,19.7262,110
122.81293,109.9611,0,1069,89,44.894543,74.54753,0,1046,12,42.81889,74.72735,111
0,0,0,0,0,0,0,0,0,0,0,0,112
2.2730262,4.9842973,0,44,1,1.0296053,3.0047843,0,37,0,0.85855263,2.9773915,113
27.230215,45.97095,0,371,14,10.784173,24.209942,0,228,4,9.9976015,24.40029,114
24.661972,61.212154,0,263,2,9.802817,39.872902,0,256,0,9.605634,39.908867,115
